"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B00YHX9TMQ","https://m.media-amazon.com/images/I/91OWmCmOMUL._SX450_.jpg","B00YHX9TMQ","Army Universe Purple Camouflage Tactical BDU Shorts Button Fly Camo Cargo Shorts,Size Large (Waist 35-39"")","Army Universe","FBM","Clothing, Shoes & Jewelry",536442,191818010944,"N/A",6310066985154,"N/A","Pants",33.99,-5,43,0,125,1474.28,"-",332,4.1,"Army Universe","USA",1,191,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","06/01/2025",108,3,139,0.13
"https://amazon.com/dp/B00IOUKKAI","https://m.media-amazon.com/images/I/71mauJxPrEL._SX450_.jpg","B00IOUKKAI","Rothco Black 3 in 1 Convertible Mission Bag","Rothco","FBM","Sports & Outdoors",420211,613902235007,00613902235007,0613902235007,"N/A","Tactical Backpacks",114.99,-12,1,1,,"-",129.4,1421,4.7,"Army Universe","USA",4,0,"N/A","Large bulky",7.1,9.2,18.8,4.55,"N/A","N/A","06/01/2025",137,9,0,0
"https://amazon.com/dp/B0165Q1QAU","https://m.media-amazon.com/images/I/91bRkwYs09L._SX450_.jpg","B0165Q1QAU","HFT Color Coded Key Rings, 12 Pc.","HFT","FBM","Clothing, Shoes & Jewelry",1435968,792363697262,"N/A",0792363697262,"N/A","Keyrings & Keychains",8.98,-12,0,0,,"-","-",4,2.4,"Security Engineering","USA",4,1,"N/A","Small Standard-Size",3.6,3.8,0.5,0.02,"N/A","N/A","05/01/2024",117,2,0,0
"https://amazon.com/dp/B01AB15HOG","https://m.media-amazon.com/images/I/512z0Mha8jL._SX450_.jpg","B01AB15HOG","Ray-Ban RB3025 Aviator Sunglasses Arista Gold w/Blue Gradient (001/3F) 3025 58mm Authentic, 58 mm","Ray-Ban","FBM","Clothing, Shoes & Jewelry",2646785,706795056122,"N/A",8052896282178,"N/A","Sunglasses",207,8,3,3,600,633.86,633.81,35,3.6,"The Boutique Shop","USA",2,13,-54,"Large Standard-Size",2.32,7.72,10.31,0.37,"N/A","N/A","11/01/2023",129,5,0,0.09
"https://amazon.com/dp/B01AOP8RYQ","https://m.media-amazon.com/images/I/81afmAflYLL._SX450_.jpg","B01AOP8RYQ","Koepoe-koepoe Pandan Paste, 30ml (Pack of 3)","Koepoe Koepoe","FBA","Grocery & Gourmet Food",173902,"N/A","N/A",8992984831713,"N/A","Food Coloring",7.45,1,4,4,-121,32.11,31.93,100,4.3,"Sun Lee Wholesale","USA",1,895,"N/A","Large Standard-Size",1.18,3.19,3.39,0.29,6.42,17.72,"07/01/2024",113,5,0,0.04
"https://amazon.com/dp/B000GCQXO4","https://m.media-amazon.com/images/I/51jxHO-i1oL._SX450_.jpg","B000GCQXO4","L'Oreal Paris Excellence Creme Permanent Triple Care Hair Color, 3 Natural Black, Gray Coverage For Up to 8 Weeks, All Hair Types, Pack of 1","L'Oreal Paris","Amazon","Beauty & Personal Care",71,071249210512,"N/A",0071249210512,"N/A","Hair Color",7.97,-10,83820,2844,7,1105834.91,22635.22,56983,4.6,"Amazon","N/A",5,0,"N/A","Large Standard-Size",2.7,3.6,6.6,0.55,"N/A","N/A","05/01/2025",220,8,51,1.47
"https://amazon.com/dp/B000UTKMDQ","https://m.media-amazon.com/images/I/51BinHYNkWL._SX450_.jpg","B000UTKMDQ","Lamy 2000 4 Color Ballpoint with Brushed Ss Clip (L401)","Lamy","FBM","Office Products",73746,793187151138,07426923287206,7426923287206,"N/A","Ballpoint Pens",69.55,-10,50,49,39,3528.69,3478.75,1592,4.5,"Amazon Germany","Germany",7,767,"N/A","Large Standard-Size",1.65,5.24,7.56,0.33,"N/A","N/A","01/01/2025",255,5,1,0.03
"https://amazon.com/dp/B00ZZD92VU","https://m.media-amazon.com/images/I/71dX413JSxL._SX450_.jpg","B00ZZD92VU","MassageGlo Back Scrubber New Exfoliating Loofah Pads | Better Sponge for Luxury Bath and Shower | Natural Blackhead Remover for Men, Women and Teens | Best Acne Treatment | Better Cleaner Than Brush","MassageGlo","Amazon","Beauty & Personal Care",1023856,794168440722,"N/A",0794168440722,"N/A","Loofahs",8.71,"N/A",0,0,,"-","-",129,2.8,"Amazon","N/A",1,0,"N/A","Large Standard-Size",1.65,5.47,16.18,0.33,"N/A","N/A","05/01/2025",121,7,0,0
"https://amazon.com/dp/B00V3SBSJA","https://m.media-amazon.com/images/I/71uWYw85fLL._SX450_.jpg","B00V3SBSJA","Ravenox FMS Heavy Duty Single Hole Plastic Cord Lock Clamp Toggle Stop Slider for Paracord, Bungee Cord, Accessory Cordage, Drawstrings - Indoor/Outdoor Use - Multiple Colors (10 Pack)(Gold)","Ravenox","FBA","Arts, Crafts & Sewing",441095,810437025886,"N/A",0810437025886,"N/A","Cord Locks",10.88,-7,4,0,433,58.61,"-",358,4.4,"Ravenox","USA",1,39,-25,"Small Standard-Size",3,3.3,0.7,0.05,3.49,9.63,"08/01/2024",124,4,122,0.01
"https://amazon.com/dp/B01EBJ0GOU","https://m.media-amazon.com/images/I/71HxLE+keXL._SX450_.jpg","B01EBJ0GOU","Ravenox Fms All Purpose Solid Braid Cord for Crafts, Sports, Landscaping, Horse Tack, Pets & Decor (Gold)(1/2 inch x 50 feet) Made in USA","Ravenox","FBA","Sports & Outdoors",186577,815202028406,"N/A",0815202028406,"N/A","Dock Lines & Rope",44.14,-17,17,0,-24,466.58,"-",805,4.6,"Ravenox","USA",1,447,-77,"Large Standard-Size",2,10.5,10.5,0.04,111.02,306.25,"11/01/2023",111,8,586,0.02
"https://amazon.com/dp/188068537X","https://m.media-amazon.com/images/I/61zKa4eh1mL._SX450_.jpg","188068537X","No Limit Hold 'em: Theory and Practice (The Theory of Poker Series)","Two Plus Two Pub.","Amazon","Books",799953,"N/A",09781880685372,9781880685372,"188068537X","Poker",29.95,-13,17,16,69,497.31,467.55,241,4.6,"Amazon","N/A",9,226,-14,"Large Standard-Size",0.87,5.51,8.43,1.04,"N/A","N/A","04/01/2024",225,1,0,0.07
"https://amazon.com/dp/0879800429","https://m.media-amazon.com/images/I/71MaMAPNp7L._SX450_.jpg",0879800429,"A Guide to Rational Living","Wilshire Book Company","Amazon","Books",45428,"N/A",09780879800420,9780879800420,"978-0879800420","Happiness",14.73,-7,104,104,-4,1530.93,1529.81,628,4.6,"Amazon","N/A",15,1401,-19,"Large Standard-Size",0.79,5.43,8.19,0.86,"N/A","N/A","08/01/2023",223,1,0,0.17
"https://amazon.com/dp/0307278441","https://m.media-amazon.com/images/I/71QJXHCMU9L._SX450_.jpg",0307278441,"The Bluest Eye (Vintage International)","Vintage","Amazon","Books",2419,"N/A",09780307278449,9780307278449,"978-0307278449","Contemporary",7.88,-8,1306,1306,-44,10290.08,10289.97,16979,4.5,"Amazon","N/A",31,23204,17,"Small Standard-Size",0.55,5.16,7.95,0.4,"N/A","N/A","01/01/2025",221,1,0,0.08
"https://amazon.com/dp/1935166301","https://m.media-amazon.com/images/I/61i29LpI1EL._SX450_.jpg",1935166301,"In Sheep's Clothing: Understanding and Dealing with Manipulative People","Parkhurst Brothers Inc Pub","Amazon","Books",27019,"N/A",09781935166306,9781935166306,"978-1935166306","Interpersonal Relations",13.69,-15,153,153,-18,2070.37,2069.01,3610,4.6,"Amazon","N/A",19,2946,-15,"Small Standard-Size",0.75,5.59,8.62,0.42,"N/A","N/A","01/01/2024",185,5,0,0.04
"https://amazon.com/dp/0872208095","https://m.media-amazon.com/images/I/71OIBwCD6OL._SX450_.jpg",0872208095,"The Practice of Virtue: Classic and Contemporary Readings in Virtue Ethics","HACKETT PUB CO INC","Amazon","Books",3263137,"N/A",09780872208094,9780872208094,0872208095,"Ethics & Morality",33.49,-3,0,0,-100,"-","-",3,5,"Amazon","N/A",3,12,200,"Small Standard-Size",0.63,5.51,8.43,0.67,"N/A","N/A","01/01/2024",225,2,0,0
"https://amazon.com/dp/0060956658","https://m.media-amazon.com/images/I/81tF-KMbszL._SX450_.jpg",0060956658,"Only Yesterday: An Informal History of the 1920s (Harper Perennial Modern Classics)","Harper Perennial","Amazon","Books",132036,"N/A",09780060956653,9780060956653,"978-0060956653","Mexico",8.49,-15,32,32,6,372.14,377.58,973,4.3,"Amazon","N/A",18,674,1,"Large Standard-Size",1.02,5.24,7.95,0.59,"N/A","N/A","01/01/2024",228,1,0,0.03
"https://amazon.com/dp/0809296748","https://m.media-amazon.com/images/I/41MCa8JnSWL._SX450_.jpg",0809296748,"Mind Gym : An Athlete's Guide to Inner Excellence","McGraw-Hill Education","FBA","Books",641462,"N/A","N/A",9780809296743,"978-0809296743","Sports Psychology",23.55,"N/A",121,121,,6303.09,6302.76,2328,4.6,"MbBooks","USA",1,157,324,"Large Standard-Size",0.87,5.35,7.32,0.75,17.1,47.17,"06/01/2025",253,1,0,0.05
"https://amazon.com/dp/0142002100","https://m.media-amazon.com/images/I/510YgOzTPrL._SX450_.jpg",0142002100,"American Colonies: The Settling of North America, Vol. 1","Penguin Books","Amazon","Books",25513,"N/A",09780142002100,9780142002100,"978-0142002100","Native American",13.99,-23,176,173,135,2444.42,2404.04,1034,4.5,"Amazon","N/A",41,1759,-10,"Large Standard-Size",1.18,6.22,9.25,1.19,"N/A","N/A","08/01/2023",276,1,0,0.17
"https://amazon.com/dp/0195391357","https://m.media-amazon.com/images/I/614AVc4ECZL._SX450_.jpg",0195391357,"The Past in Perspective: An Introduction to Human Prehistory","OXFORD UNIVERSITY PRESS","FBA","Books",3246547,"N/A",09780195391350,9780195391350,0195391357,,24.02,-33,0,0,,"-","-",31,4.4,"Always Best Dealz LLC","USA",3,26,53,"Large Standard-Size",9.1,7.4,0.9,1.85,30.51,84.18,"01/01/2025",178,1,0,0
"https://amazon.com/dp/0801474116","https://m.media-amazon.com/images/I/71lhDG7vW9S._SX450_.jpg",0801474116,"The Peace of Illusions: American Grand Strategy from 1940 to the Present (Cornell Studies in Security Affairs)","Cornell University Press","Amazon","Books",2222325,000801474116,09780801474118,9780801474118,0801474116,"Arms Control",25.61,-22,0,0,-133,"-","-",15,4.5,"Amazon","N/A",18,37,-14,"Large Standard-Size",0.94,6.02,9.13,0.95,"N/A","N/A","08/01/2023",218,1,0,0
"https://amazon.com/dp/0521357454","https://m.media-amazon.com/images/I/719f+g7UOCL._SX450_.jpg",0521357454,"That Noble Dream: The 'Objectivity Question' and the American Historical Profession (Ideas in Context, Series Number 13)","Cambridge University Press","Amazon","Books",224103,"N/A",09780521357456,9780521357456,0521357454,"Historiography",21.99,-17,13,13,-35,308.55,308.3,88,4.4,"Amazon","N/A",16,215,-17,"Large Standard-Size",1.66,6,9,2.41,"N/A","N/A","08/01/2023",224,1,0,0.15
"https://amazon.com/dp/0805395695","https://m.media-amazon.com/images/I/71wRqbAx5eL._SX450_.jpg",0805395695,"Human Anatomy & Physiology","Benjamin Cummings","FBA","Books",976287,"N/A",09780805395693,9780805395693,0805395695,"Physiology",27.34,-31,8,8,33,461.39,461.24,683,4.6,"DeSa Books USA","USA",14,69,-35,"Large Standard-Size",1.85,9.41,11.22,6.13,98.36,271.34,"08/01/2023",202,4,0,0.01
"https://amazon.com/dp/B006EB1Q66","https://m.media-amazon.com/images/I/91bCOBICydL._SX450_.jpg","B006EB1Q66","Inca's Food Aderezo de Pollo a la Brasa - Peruvian Chicken Marinade - 10.5 ounces","Inca's Food","FBA","Grocery & Gourmet Food",44505,729955572157,"N/A",0729955572157,"N/A","Seasoning Mixes",7.1,-21,172,168,6,1290.55,1264.21,312,4.2,"JF Distributions","USA",7,1440,16,"Large Standard-Size",4.17,5.28,6.81,1.19,75.49,208.25,"05/01/2025",164,5,0,0.55
"https://amazon.com/dp/0312238975","https://m.media-amazon.com/images/I/61LbwSi-weL._SX450_.jpg",0312238975,"Sacred Language, Ordinary People: Dilemmas of Culture and Politics in Egypt","MACMILLAN","Amazon","Books",3686429,"N/A",09780312238971,9780312238971,0312238975,"Sociology",54.99,-13,0,0,-133,"-","-",4,5,"Amazon","N/A",9,36,227,"Small Standard-Size",7.94,6.08,0.44,0.5,"N/A","N/A","12/01/2024",221,1,0,0
"https://amazon.com/dp/0811211355","https://m.media-amazon.com/images/I/617hmH2-HwL._SX450_.jpg",0811211355,"The Theatre of Tennessee Williams, Vol. 1: Battle of Angels / The Glass Menagerie / A Streetcar Named Desire","New Directions","Amazon","Books",628777,"N/A",09780811211352,9780811211352,9780811211352,"United States",18.36,-23,8,8,-5,148.28,142.86,31,4.8,"Amazon","N/A",17,171,80,"Large Standard-Size",1.18,5.16,7.99,0.86,"N/A","N/A","11/01/2024",224,1,0,0.26
"https://amazon.com/dp/0205687938","https://m.media-amazon.com/images/I/61ahg6HN-JL._SX450_.jpg",0205687938,"Development Through the Lifespan (5th Edition)","Pearson","FBA","Books",1258996,"N/A",09780205687930,9780205687930,0205687938,"Psychology & Counseling",12.93,-29,1,2,,21.97,27.24,197,4.3,"CAPTAIN KA LLC","USA",8,25,-42,"Large Standard-Size",1.3,8.78,11.1,3.97,63.76,175.89,"01/01/2024",199,3,0,0.01
"https://amazon.com/dp/0387287949","https://m.media-amazon.com/images/I/610cTaCZaPL._SX450_.jpg",0387287949,"Gynecologic Cancer (MD Anderson Cancer Care Series, 5)","Springer","Amazon","Books",7220988,"N/A",09780387287942,9780387287942,9780387287942,,54.99,-5,0,0,-143,"-","-",4,3.4,"Amazon","N/A",19,11,1000,"Large Standard-Size",8.9,6,0.8,1.15,"N/A","N/A","12/01/2024",226,1,0,0
"https://amazon.com/dp/0192880195","https://m.media-amazon.com/images/I/51w-UgOApnL._SX450_.jpg",0192880195,"Sexuality (Oxford Readers)","OXFORD UNIVERSITY PRESS","FBA","Books",3656518,"N/A",09780192880192,9780192880192,0192880195,,60.59,1741,0,0,-100,"-","-",9,4.7,"🚀QuickyShipper📚","USA",8,9,-40,"Large Standard-Size",1.31,6,9.25,1.96,36.6,100.98,"04/01/2024",221,1,0,0
"https://amazon.com/dp/0763784583","https://m.media-amazon.com/images/I/61fvjE-s3TL._SX450_.jpg",0763784583,"Health Care USA: Understanding Its Organization and Delivery, Seventh Edition","Jones & Bartlett Learning","FBA","Books",2430483,"N/A",09780763784584,9780763784584,"978-0763784584","Social Services & Welfare",28.78,69,1,1,33,43.42,42.33,92,4.2,"JTN OUTLET LLC","USA",3,61,369,"Large Standard-Size",1.02,6.06,8.98,1.45,28.05,77.37,"03/01/2025",184,2,0,0.01
"https://amazon.com/dp/0415974127","https://m.media-amazon.com/images/I/516Ml1LqlRL._SX450_.jpg",0415974127,"Installation Art","N/A","FBA","Books",3372134,"N/A",09780415974127,9780415974127,"978-0415974127",,32.29,"N/A",0,0,,"-","-",41,4.5,"nile depot","USA",0,0,"N/A","Large Standard-Size",10.6,8.2,0.6,1.3,26.19,72.24,"03/01/2025",221,1,0,0
"https://amazon.com/dp/0495898007","https://m.media-amazon.com/images/I/71e678IMBML._SX450_.jpg",0495898007,"Perrine's Story and Structure: An Introduction to Fiction","Cengage Learning","FBA","Books",3706364,"N/A",09780495898009,9780495898009,0495898007,"Language Experience Approach",51.54,99,0,0,-100,"-","-",29,4.4,"SUNSHINEBOOKS1144","USA",8,6,100,"Large Standard-Size",8.5,5.5,1.1,1.45,25.89,71.42,"04/01/2025",179,2,0,0
"https://amazon.com/dp/0399536108","https://m.media-amazon.com/images/I/71P8cf6EXHL._SX450_.jpg",0399536108,"The Art of Non-Conformity: Set Your Own Rules, Live the Life You Want, and Change the World (Perigee Book.)","TarcherPerigee","Amazon","Books",389727,884121779003,09780399536106,9780399536106,"978-0399536106","Guides",15.39,-16,18,18,-9,283.04,282.84,964,4.4,"Amazon","N/A",16,181,-21,"Small Standard-Size",0.71,5.47,7.44,0.46,"N/A","N/A","12/01/2023",184,1,0,0.02
"https://amazon.com/dp/0691068364","https://m.media-amazon.com/images/I/91pOMRqy6tL._SX450_.jpg",0691068364,"The Ancient Mariners: Seafarers and Sea Fighters of the Mediterranean in Ancient Times","Princeton University Press","FBA","Books",1379753,"N/A",09780691068367,9780691068367,0691068364,"Ancient Civilizations",33,12,3,3,,95.28,86.78,42,4.8,"Bookworm_CT","USA",3,8,-58,"Large Standard-Size",9.3,6.3,1.1,1.4,32.45,89.51,"03/01/2024",224,1,0,0.07
"https://amazon.com/dp/B01M7UFLP5","https://m.media-amazon.com/images/I/81E-DfMtjYL._SX450_.jpg","B01M7UFLP5","Miniature Paint Brushes Set. Paint by Numbers for Adults 12pc Small Fine Tip Micro Detail Kit. Watercolor, Oil, Gouache Craft, Miniature Model, Professional Artist Art Paintbrush for Acrylic Painting","D'Artisan Shoppe","FBA","Arts, Crafts & Sewing",60808,"N/A","N/A",9413000030051,"N/A","Paintbrush Sets",16.99,-47,30,30,-71,478.75,483.36,4609,4.7,"Chloe's Online Store","New Zealand",1,1751,-36,"Large Standard-Size",2.2,9.76,11.73,0.2,127.15,350.77,"12/01/2023",105,7,0,0.01
"https://amazon.com/dp/B00006IV4T","https://m.media-amazon.com/images/I/61D3Hm2jl-L._SX450_.jpg","B00006IV4T","Toastmaster Electric Carving Knife","Toastmaster","FBM","Kitchen & Dining",1799783,048109346650,00048109346650,5898405970692,"N/A","Electric Knives",39.88,53,0,0,,"-","-",61,3.2,"BEACON HILL  (  ALL Serial NUMBERS recorded)","USA",2,2,-90,"Large Standard-Size",11,4,3,1.8,"N/A","N/A","12/01/2023",172,9,0,0
"https://amazon.com/dp/B0000TN7ME","https://m.media-amazon.com/images/I/41E6PiYX4OL._SX450_.jpg","B0000TN7ME","Vicks Warm Steam Vaporizer, Small to Medium Rooms, 1.5 Gallon Tank – Warm Mist Humidifier for Baby and Kids Rooms with Night Light, Works with Vicks VapoPads and VapoSteam","Vicks","Amazon","Health & Household",10619,328785101508,00328785101508,0328785101508,"N/A","Cold & Flu Relief",17.98,-9,4622,4463,-59,81736.4,78829.79,11346,4.2,"Amazon","N/A",10,120918,"N/A","Large Standard-Size",7.8,11.42,12.52,2.54,"N/A","N/A","01/01/2025",221,9,2,0.41
"https://amazon.com/dp/B003P90KMG","https://m.media-amazon.com/images/I/81ppQ9p+OJL._SX450_.jpg","B003P90KMG","Tone Fitness Stability Ball / Exercise Ball | Exercise Equipment, Pink, 55 Centimeters","Tone Fitness","Amazon","Sports & Outdoors",219880,702556004210,00702556004210,0702556004210,"N/A","Exercise Balls",19.15,-6,3,2,-47,64.97,45.58,1466,4.4,"Amazon","N/A",1,251,-58,"Large Standard-Size",4.06,8.98,11.61,2.23,"N/A","N/A","01/01/2024",182,4,2,0
"https://amazon.com/dp/B010SFU218","https://m.media-amazon.com/images/I/81jNmPAE8sL._SX450_.jpg","B010SFU218","Marvel Venom Build-a-Figure Legends Series Spider-Man Peter Parker 6-Inch Figure","Spider-Man","FBM","Toys & Games",538852,653569960294,00630509402694,0653569960294,"N/A","Action Figures",99.99,-15,5,5,350,499.5,512.85,190,4.4,"Empire of the Senses","USA",6,31,-3,"Large Standard-Size",2.4,6.18,10.43,0.42,"N/A","N/A","11/01/2024",121,2,0,0.03
"https://amazon.com/dp/B00N87WLMW","https://m.media-amazon.com/images/I/21DqDRcgT6L._SX450_.jpg","B00N87WLMW","Ozark Trail 10' x 10' Gazebo Canopy - Red Color. Includes: 10 Feet X 10 Feet Canopy Top and Carrying Bag With Handle and Zipper. Frame Not Included","OZARK TRAIL","FBM","Patio, Lawn & Garden",573870,748252618610,"N/A",0748252618610,"N/A","Gazebos",79.97,21,2,2,1000,119.77,109.99,309,4.4,"Bomb Brands ✔","USA",1,58,-59,"Large Standard-Size",5.63,12.6,13.15,4.94,"N/A","N/A","07/01/2023",107,7,0,0.01
"https://amazon.com/dp/B01LXNGINK","https://m.media-amazon.com/images/I/714FGZnyR9L._SX450_.jpg","B01LXNGINK","Earth Pak Waterproof Dry Bag - Roll Top Waterproof Backpack Sack Keeps Gear Dry for Kayak with Waterproof Phone Case","Earth Pak","FBA","Sports & Outdoors",107,850039653575,00647971062813,0850039653575,"N/A","Dry Bags",36.99,-10,20497,191,630,517385.07,7613.84,31398,4.7,"earth pak","USA",1,133590,-2,"Large bulky",2.8,10.43,18.5,1.68,272.01,750.38,"07/01/2024",106,9,62,0.65
"https://amazon.com/dp/B01HXND5XK","https://m.media-amazon.com/images/I/81F8t5nHugL._SX450_.jpg","B01HXND5XK","PJ Masks Vehicle, Cat-Car & Catboy Figure, Kids Toys for Ages 3 Up by Just Play","PJ Masks","FBM","Toys & Games",325204,886144952968,00886144245763,0886144952968,"N/A","Playsets",29.95,"N/A",3,3,-81,84.97,79.02,9697,4.7,"Genesis17:7 Bargains","USA",1,198,-68,"Large Standard-Size",4.17,7.13,8.54,0.71,"N/A","N/A","07/01/2023",108,3,3,0
"https://amazon.com/dp/B01HPQ8DXM","https://m.media-amazon.com/images/I/71OGxvDPtfL._SX450_.jpg","B01HPQ8DXM","Monogrammed A-Z Wine Gifts for Women - 12.75 oz Engraved Personalized Wine Glass- Funny Wine Lover Monogram Gifts for Women - Unique Wine Glasses Gift Set (B)","On The Rox Drinks","FBA","Kitchen & Dining",32222,634746208811,"N/A",0634746208811,"N/A","Wine Glasses",16.97,7,289,8,-63,5309.46,142.84,2536,4.8,"OTRLLC","USA",2,11290,-20,"Large Standard-Size",4.02,4.06,9.33,0.73,76.67,211.5,"12/01/2023",109,7,26,0.11
"https://amazon.com/dp/B01HPQ9BWO","https://m.media-amazon.com/images/I/71opel-533L._SX450_.jpg","B01HPQ9BWO","Monogrammed A-Z Wine Gifts for Women - 12.75 oz Engraved Personalized Wine Glass- Funny Wine Lover Monogram Gifts for Women - Unique Wine Glasses Gift Set (K)","On The Rox Drinks","FBA","Kitchen & Dining",33060,634746208903,"N/A",0634746208903,"N/A","Wine Glasses",18.97,14,289,28,-63,5309.46,535.97,2536,4.8,"OTRLLC","USA",2,11290,-20,"Large Standard-Size",4.02,4.13,9.33,0.75,77.99,215.14,"12/01/2023",109,7,26,0.11
"https://amazon.com/dp/B01COCH914","https://m.media-amazon.com/images/I/81V27xI5RkL._SX450_.jpg","B01COCH914","Panasonic CR123 CR123A 3V Lithium Battery ,6 Count (Pack of 1)","Panasonic","FBA","Health & Household",23359,769923346793,"N/A",0769923346793,"N/A","3V",18.97,-12,913,913,-41,17336.94,17331.02,8765,4.6,"MYBATTERYSUPPLIER","USA",4,20546,"N/A","Small Standard-Size",0.75,1.42,3.98,0.24,2.13,5.89,"04/01/2024",112,1,0,0.1
"https://amazon.com/dp/B00IN9ZM9Y","https://m.media-amazon.com/images/I/51jMJxeknbL._SX450_.jpg","B00IN9ZM9Y","Kavio! Unisex Infants Crew Neck Long Sleeve Heather Gray 12M","Kavio!","FBM","Clothing, Shoes & Jewelry",6961478,702561040104,"N/A",0702561040104,"N/A","Tees",11.99,-6,0,0,,"-","-",1096,4.5,"Couver Store","USA",1,0,"N/A","Small Standard-Size",0.4,5.1,6.3,0.02,"N/A","N/A","-",137,2,0,0
"https://amazon.com/dp/B002YE7W42","https://m.media-amazon.com/images/I/41h-BhN9YSL._SX450_.jpg","B002YE7W42","Gardner Bender 10-004 WireGard Screw-On Wire Connectors, 18-10 AWG, Electrical Wire Nut, 100 pk, Yellow","Gardner Bender","Amazon","Tools & Home Improvement",106611,032076100049,00032076100049,0032076100049,"N/A","Electrical Wire",10.99,-3,87,2,-60,536.53,24.01,446,4.6,"Amazon","N/A",18,1940,-36,"Large Standard-Size",2.72,3.62,4.57,0.46,"N/A","N/A","10/01/2023",222,5,21,0.19
"https://amazon.com/dp/B005C804GK","https://m.media-amazon.com/images/I/81JQ228lQ6L._SX450_.jpg","B005C804GK","SYLVANIA LED C7 Accent Light Bulb, Efficient 0.6W, 4 Lumens, 2 pack","LEDVANCE","Amazon","Industrial & Scientific",190207,046135785634,00046135785634,0046135785634,"N/A","LED Bulbs",9.99,14,11,10,-32,112.13,97.11,541,4.4,"Amazon","N/A",6,141,-69,"Large Standard-Size",1,3.8,5.8,0.05,"N/A","N/A","08/01/2023",222,7,3,0.02
"https://amazon.com/dp/B0091UNRP0","https://m.media-amazon.com/images/I/91n4frnU4TL._SX450_.jpg","B0091UNRP0","Tootsie Pops Limited Edition Chocolate Pops 13.2 oz","Tootsie Roll","FBA","Grocery & Gourmet Food",10095,885782167420,"N/A",0885782167420,"N/A","Suckers & Lollipops",9.99,26,709,200,-38,15427,2444.63,4981,4.5,"Blue Umbrella","USA",5,24224,9400,"Large Standard-Size",1.93,6.89,11.22,0.95,75.12,207.22,"12/01/2024",155,4,3,0.14
"https://amazon.com/dp/B005DQDZIK","https://m.media-amazon.com/images/I/91x-fbfUYtL._SX450_.jpg","B005DQDZIK","General Mills, Monster Cereal, Franken Berry, 9.6-Ounce Box (Pack of 4)","General Mills","FBA","Grocery & Gourmet Food",247072,"N/A",10016000275826,"N/A","N/A","Cold Cereal",39.99,-77,4,4,-109,194.49,194.46,224,4.4,"K's Holiday Favorites","USA",1,117,"N/A","Large bulky",10.31,10.94,11.26,3.81,639.43,1763.93,"11/01/2024",256,4,0,0.02
"https://amazon.com/dp/B004CH61Y6","https://m.media-amazon.com/images/I/A1hypIoqahL._SX450_.jpg","B004CH61Y6","Cracker Jacks, 1 Ounce (Pack of 24)","Cracker Jack","FBM","Grocery & Gourmet Food",74491,030000313183,"N/A",0030000313183,"N/A","Popped",25,4,42,42,-80,1150.07,1149.7,1235,4.2,"Southeastern School & Seasonal Supply","USA",8,1372,"N/A","Large Standard-Size",5.67,13.78,13.94,0.11,"N/A","N/A","02/01/2024",175,4,0,0.03
"https://amazon.com/dp/B00NJNJ2MM","https://m.media-amazon.com/images/I/51N3gaMIKJL._SX450_.jpg","B00NJNJ2MM","Stayfree Maxi, Overnight with Wings, 28 ct.","Stayfree","FBM","Health & Household",148906,883931304856,00380040739000,0883931304856,"N/A","Sanitary Napkins",29.45,-13,134,130,-24,4042.59,3911.56,38,4.3,"Tennessee Warehouse","USA",4,776,"N/A","Large Standard-Size",9.1,8.8,3,1,"N/A","N/A","04/01/2025",208,3,0,3.52
"https://amazon.com/dp/0393912760","https://m.media-amazon.com/images/I/91CM1iH0VgL._SX450_.jpg",0393912760,"Psychological Science, 4th Edition","W. W. Norton & Company","FBM","Books",5688531,"N/A",09780393912760,9780393912760,0393912760,"Cognitive",33.98,-6,0,0,,"-","-",123,4.4,"HAMZA TRADE INC","USA",2,11,450,"Large Standard-Size",1.1,8.9,10.8,3.75,"N/A","N/A","02/01/2025",161,5,0,0
"https://amazon.com/dp/B00XUYWUL0","https://m.media-amazon.com/images/I/81BPLi508fL._SX450_.jpg","B00XUYWUL0","Chima Eris Fun Pack - LEGO Dimensions","WARNER BROS","FBA","Video Games",23242,883929463961,00883929463961,5000169101582,"N/A","PlayStation",19.95,-8,67,67,46,1292.67,1292.48,305,4.5,"Factory Fresh Bulk Bricks","USA",15,1785,194,"Large Standard-Size",1.93,6.81,7.4,0.15,48.97,135.08,"12/01/2024",128,4,0,0.22
